File name,Embryonic day,Total number of cells,Type
1_C32_IN,E3.25,32,
2_C32_IN,,,
3_C32_IN,,,
4_C32_IN,,,
5_C32_IN,,,
6_C32_IN,,,
7_C32_IN,,,
8_C32_IN,,,
9_C32_IN,,,
10_C32_IN,,,
11_C32_IN,,,
12_C33_IN,,33,
13_C33_IN,,,
14_C33_IN,,,
15_C33_IN,,,
16_C33_IN,,,
17_C33_IN,,,
18_C34_IN,,34,
19_C34_IN,,,
20_C34_IN,,,
21_C34_IN,,,
22_C34_IN,,,
23_C41_IN,,41,
24_C41_IN,,,
25_C41_IN,,,
26_C41_IN,,,
27_C49_IN,,49,
28_C49_IN,,,
29_C49_IN,,,
30_C49_IN,,,
31_C50_IN,,50,
32_C50_IN,,,
33_C50_IN,,,
34_C50_IN,,,
35_C50_IN,,,
36_C50_IN,,,
37_C62_PE,E3.5,62,PE
38_C62_PE,,,PE
39_C62_EPI,,,EPI
40_C62_EPI,,,EPI
41_C62_PE,,,PE
42_C62_EPI,,,EPI
43_C75_PE,,75,PE
44_C75_EPI,,,EPI
45_C75_EPI,,,EPI
46_C75_EPI,,,EPI
47_C75_EPI,,,EPI
48_C75_EPI,,,EPI
49_C75_PE,,,PE
50_C75_PE,,,PE
51_C91_PE,,91,PE
52_C91_PE,,,PE
53_C91_PE,,,PE
54_C91_PE,,,PE
55_C91_EPI,,,EPI
56_C91_EPI,,,EPI
57_C91_EPI,,,EPI
58_C91_PE,,,PE
59_C207_PE,E4.5,207,PE
60_C207_EPI,,,EPI
61_C207_PE,,,PE
62_C207_EPI,,,EPI
63_C207_EPI,,,EPI
64_C207_EPI,,,EPI
65_C207_PE,,,PE
66_C207_PE,,,PE
67_e3.25_KO,E3.25,32,FGF4-KO
68_e3.25_KO,,,FGF4-KO
69_e3.25_KO,,,FGF4-KO
70_e3.25_KO,,,FGF4-KO
71_e3.25_KO,E3.25,32,FGF4-KO
72_e3.25_KO,,,FGF4-KO
73_e3.25_KO,,,FGF4-KO
74_e3.25_KO,,,FGF4-KO
84_e3.25_KO,E3.25,NA,FGF4-KO
85_e3.25_KO,,,FGF4-KO
86_e3.25_KO,,,FGF4-KO
87_e3.25_KO,,,FGF4-KO
88_e3.25_KO,,,FGF4-KO
89_e3.25_KO,,,FGF4-KO
90_e3.25_KO,,,FGF4-KO
91_e3.25_KO,,,FGF4-KO
92_e3.25_KO,,,FGF4-KO
118_e3.5_KO,E3.5,NA,FGF4-KO
119_e3.5_KO,,,FGF4-KO
120_e3.5_KO,,,FGF4-KO
121_e3.5_KO,,,FGF4-KO
122_e3.5_KO,,,FGF4-KO
123_e3.5_KO,,,FGF4-KO
124_e3.5_KO,,,FGF4-KO
125_e3.5_KO,,,FGF4-KO
126_e4.5_KO,E4.5,NA,FGF4-KO
127_e4.5_KO,,,FGF4-KO
128_e4.5_KO,,,FGF4-KO
129_e4.5_KO,,,FGF4-KO
130_e4.5_KO,,,FGF4-KO
131_e4.5_KO,,,FGF4-KO
132_e4.5_KO,,,FGF4-KO
133_e4.5_KO,,,FGF4-KO
134_e4.5_KO,,,FGF4-KO
135_e4.5_KO,,,FGF4-KO
